station_id,timestamp,growth
DB35,1/14/01 4:30,123.1399334
DB35,2/13/01 15:00,111.3602696
DB35,3/16/01 1:30,123.8018383
DB35,4/15/01 12:00,169.2578515
DB35,5/15/01 22:30,137.7821952
DB35,6/15/01 9:00,145.9281829
DB35,7/15/01 19:30,119.6237911
DB35,8/15/01 6:00,174.7395366
DB35,9/14/01 16:30,141.4295956
DB35,10/15/01 3:00,252.9748224
DB35,11/14/01 13:30,225.8978669
DB35,12/15/01 0:00,246.629295
DB35,1/14/02 10:30,234.2066505
DB35,2/13/02 21:00,268.9427176
DB35,3/16/02 7:30,320.8201266
DB35,4/15/02 18:00,333.2199778
DB35,5/16/02 4:30,340.7826234
DB35,6/15/02 15:00,277.5145813
DB35,7/16/02 1:30,357.1825855
DB36,8/15/00 0:00,127.3400395
DB36,9/14/00 10:30,140.5706593
DB36,10/14/00 21:00,117.1158939
DB36,11/14/00 7:30,152.0663975
DB36,12/14/00 18:00,158.8751493
DB36,1/14/01 4:30,105.7900133
DB36,2/13/01 15:00,147.8023167
DB36,3/16/01 1:30,185.2980318
DB36,4/15/01 12:00,178.7797022
DB36,5/15/01 22:30,225.9470826
DB36,6/15/01 9:00,178.1869213
DB36,7/15/01 19:30,213.1533796
DB36,8/15/01 6:00,240.0409806
DB36,9/14/01 16:30,251.3919746
DB36,10/15/01 3:00,253.6112648
DB36,11/14/01 13:30,253.5560175
DB36,12/15/01 0:00,323.2404584
DB36,1/14/02 10:30,343.9157448
DB36,2/13/02 21:00,373.0125491
DB36,3/16/02 7:30,373.080357
DB36,4/15/02 18:00,369.6844174
DB36,5/16/02 4:30,431.0722764
DB36,6/15/02 15:00,423.2254678
DB36,7/16/02 1:30,442.5437066
DB37,8/15/00 0:00,133.3938574
DB37,9/14/00 10:30,134.9055795
DB37,10/14/00 21:00,199.4454147
DB37,11/14/00 7:30,149.6839722
DB37,12/14/00 18:00,171.6185538
DB37,1/14/01 4:30,197.1749339
DB37,2/13/01 15:00,176.1489267
DB37,3/16/01 1:30,261.5210622
DB37,4/15/01 12:00,241.8388286
DB37,5/15/01 22:30,237.5150258
DB37,6/15/01 9:00,314.5840569
DB37,7/15/01 19:30,290.5778623
DB37,8/15/01 6:00,276.0534496
DB37,9/14/01 16:30,346.8085627
DB37,10/15/01 3:00,336.2058326
DB37,11/14/01 13:30,398.0566876
DB37,12/15/01 0:00,400.0175121
DB37,1/14/02 10:30,356.044325
DB37,2/13/02 21:00,412.9352786
DB37,3/16/02 7:30,439.1787317
DB37,4/15/02 18:00,491.7140429
DB37,5/16/02 4:30,492.878282
DB37,6/15/02 15:00,561.9953005
DB37,7/16/02 1:30,559.2786886
DB38,8/15/00 0:00,187.7294902
DB38,9/14/00 10:30,194.7599077
DB38,10/14/00 21:00,200.8964078
DB38,11/14/00 7:30,204.3651375
DB38,12/14/00 18:00,242.4695521
DB38,1/14/01 4:30,221.315539
DB38,2/13/01 15:00,297.648867
DB38,3/16/01 1:30,320.817797
DB38,4/15/01 12:00,325.2476939
DB38,5/15/01 22:30,358.1271972
DB38,6/15/01 9:00,355.8170949
DB38,7/15/01 19:30,411.5831353
DB38,8/15/01 6:00,398.2455274
DB38,9/14/01 16:30,493.9100856
DB38,10/15/01 3:00,462.4116536
DB38,11/14/01 13:30,535.4344952
DB38,12/15/01 0:00,499.061822
DB38,1/14/02 10:30,598.9085598
DB38,2/13/02 21:00,572.0461319
DB38,3/16/02 7:30,625.7856249
DB38,4/15/02 18:00,613.7494494
DB38,5/16/02 4:30,696.8819393
DB38,6/15/02 15:00,745.7040314
DB38,7/16/02 1:30,767.3229837
DB39,8/15/00 0:00,228.1932199
DB39,9/14/00 10:30,242.0030455
DB39,10/14/00 21:00,249.9328153
DB39,11/14/00 7:30,279.4779455
DB39,12/14/00 18:00,284.8500839
DB39,1/14/01 4:30,329.3602076
DB39,2/13/01 15:00,350.6448096
DB39,3/16/01 1:30,339.8460686
DB39,4/15/01 12:00,388.1183485
DB39,5/15/01 22:30,394.8404722
DB39,6/15/01 9:00,447.0015334
DB39,7/15/01 19:30,458.9108843
DB39,8/15/01 6:00,463.3981661
DB39,9/14/01 16:30,475.525709
DB39,10/15/01 3:00,521.6924609
DB39,11/14/01 13:30,586.0019115
DB39,12/15/01 0:00,651.8034416
DB39,1/14/02 10:30,629.8109013
DB39,2/13/02 21:00,757.7487771
DB39,3/16/02 7:30,748.0043853
DB39,4/15/02 18:00,775.4068247
DB39,5/16/02 4:30,762.3981473
DB39,6/15/02 15:00,841.8771013
DB39,7/16/02 1:30,872.3086302
DB4,8/15/00 0:00,112.4799526
DB4,9/14/00 10:30,131.9756584
DB4,10/14/00 21:00,90.75679888
DB4,11/14/00 7:30,138.2697968
DB4,12/14/00 18:00,208.5126624
DB4,1/14/01 4:30,221.9623316
DB4,2/13/01 15:00,245.8907738
DB4,3/16/01 1:30,289.5548574
DB4,4/15/01 12:00,302.4833975
DB4,5/15/01 22:30,336.7183552
DB4,6/15/01 9:00,338.1369971
DB4,7/15/01 19:30,411.6116519
DB4,8/15/01 6:00,430.6269407
DB4,9/14/01 16:30,471.4418582
DB4,10/15/01 3:00,537.5789989
DB4,11/14/01 13:30,504.9997098
DB4,12/15/01 0:00,510.5030299
DB4,1/14/02 10:30,567.4340891
DB4,2/13/02 21:00,663.8079045
DB4,3/16/02 7:30,579.5859074
DB4,4/15/02 18:00,683.801507
DB4,5/16/02 4:30,730.563185
DB4,6/15/02 15:00,779.3743643
DB4,7/16/02 1:30,857.0662774
DB40,8/15/00 0:00,257.9435124
DB40,9/14/00 10:30,237.6132721
DB40,10/14/00 21:00,315.4007233
DB40,11/14/00 7:30,286.5108468
DB40,12/14/00 18:00,300.3835838
DB40,1/14/01 4:30,327.0275941
DB40,2/13/01 15:00,286.4062743
DB40,3/16/01 1:30,311.2832764
DB40,4/15/01 12:00,333.5908183
DB40,5/15/01 22:30,407.4973468
DB40,6/15/01 9:00,305.3390159
DB40,7/15/01 19:30,368.2324528
DB40,8/15/01 6:00,401.7372526
DB40,9/14/01 16:30,415.1186067
DB40,10/15/01 3:00,468.5002184
DB40,11/14/01 13:30,426.3984035
DB40,12/15/01 0:00,505.8993675
DB40,1/14/02 10:30,535.2689797
DB40,2/13/02 21:00,466.8496321
DB40,3/16/02 7:30,577.5199764
DB40,4/15/02 18:00,540.2250697
DB40,5/16/02 4:30,550.5640497
DB40,6/15/02 15:00,627.9395748
DB40,7/16/02 1:30,636.6825408
DB41,8/15/00 0:00,-12.28012837
DB41,9/14/00 10:30,-10.60306594
DB41,10/14/00 21:00,32.14319209
DB41,11/14/00 7:30,-25.65527588
DB41,12/14/00 18:00,-4.598769782
DB41,1/14/01 4:30,-24.78352022
DB41,2/13/01 15:00,72.39626465
DB41,3/16/01 1:30,49.14607329
DB41,4/15/01 12:00,130.998826
DB41,5/15/01 22:30,97.08927919
DB41,6/15/01 9:00,146.4089197
DB41,7/15/01 19:30,181.8394108
DB41,8/15/01 6:00,162.3400771
DB41,9/14/01 16:30,221.7371525
DB41,10/15/01 3:00,238.1619994
DB41,11/14/01 13:30,229.5667831
DB41,12/15/01 0:00,310.9065724
DB41,1/14/02 10:30,339.0143999
DB41,2/13/02 21:00,339.5020127
DB41,3/16/02 7:30,342.4772008
DB41,4/15/02 18:00,372.0918185
DB41,5/16/02 4:30,415.5097061
DB41,6/15/02 15:00,439.7063347
DB41,7/16/02 1:30,449.66433
DB42,8/15/00 0:00,-98.31684794
DB42,9/14/00 10:30,-44.73092563
DB42,10/14/00 21:00,22.09617309
DB42,11/14/00 7:30,-27.31753328
DB42,12/14/00 18:00,-14.1996244
DB42,1/14/01 4:30,1.841885172
DB42,2/13/01 15:00,18.21161526
DB42,3/16/01 1:30,14.52925622
DB42,4/15/01 12:00,-26.38613724
DB42,5/15/01 22:30,73.61192946
DB42,6/15/01 9:00,83.48523891
DB42,7/15/01 19:30,65.62695341
DB42,8/15/01 6:00,105.053297
DB42,9/14/01 16:30,77.07759362
DB42,10/15/01 3:00,149.4478151
DB42,11/14/01 13:30,127.2795145
DB42,12/15/01 0:00,140.8673743
DB42,1/14/02 10:30,165.4149868
DB42,2/13/02 21:00,186.5304245
DB42,3/16/02 7:30,196.9747015
DB42,4/15/02 18:00,253.4926637
DB42,5/16/02 4:30,257.5859307
DB42,6/15/02 15:00,287.6837059
DB42,7/16/02 1:30,288.8438745
DB43,8/15/00 0:00,-0.236525363
DB43,9/14/00 10:30,-21.46040068
DB43,10/14/00 21:00,-6.490161787
DB43,11/14/00 7:30,6.590949063
DB43,12/14/00 18:00,52.93474803
DB43,1/14/01 4:30,17.71592909
DB43,2/13/01 15:00,8.375754968
DB43,3/16/01 1:30,99.40734623
DB43,4/15/01 12:00,61.56608632
DB43,5/15/01 22:30,60.95465919
DB43,6/15/01 9:00,112.0864501
DB43,7/15/01 19:30,104.4308657
DB43,8/15/01 6:00,101.4197821
DB43,9/14/01 16:30,142.7382731
DB43,10/15/01 3:00,204.6066892
DB43,11/14/01 13:30,122.9269929
DB43,12/15/01 0:00,177.5836145
DB43,1/14/02 10:30,170.6478888
DB43,2/13/02 21:00,176.7244678
DB43,3/16/02 7:30,251.9494391
DB43,4/15/02 18:00,271.438006
DB43,5/16/02 4:30,277.2768319
DB43,6/15/02 15:00,332.079697
DB43,7/16/02 1:30,355.8201065
DB44,8/15/00 0:00,53.34137948
DB44,9/14/00 10:30,32.74367025
DB44,10/14/00 21:00,39.8461582
DB44,11/14/00 7:30,95.64509641
DB44,12/14/00 18:00,156.98083
DB44,1/14/01 4:30,140.0855125
DB44,2/13/01 15:00,175.5288094
DB44,3/16/01 1:30,177.903736
DB44,4/15/01 12:00,215.85265
DB44,5/15/01 22:30,266.8062294
DB44,6/15/01 9:00,270.4258323
DB44,7/15/01 19:30,341.9910204
DB44,8/15/01 6:00,334.6661367
DB44,9/14/01 16:30,345.1506795
DB44,10/15/01 3:00,381.7377367
DB44,11/14/01 13:30,416.0999211
DB44,12/15/01 0:00,417.3852564
DB44,1/14/02 10:30,455.8187999
DB44,2/13/02 21:00,503.4212773
DB44,3/16/02 7:30,518.5601591
DB44,4/15/02 18:00,572.8969149
DB44,5/16/02 4:30,600.4719311
DB44,6/15/02 15:00,642.2513459
DB44,7/16/02 1:30,640.1945162
DB45,8/15/00 0:00,61.04214806
DB45,9/14/00 10:30,36.58163862
DB45,10/14/00 21:00,65.21933348
DB45,11/14/00 7:30,105.2346219
DB45,12/14/00 18:00,86.9922245
DB45,1/14/01 4:30,132.9507347
DB45,2/13/01 15:00,131.7309533
DB45,3/16/01 1:30,119.9095824
DB45,4/15/01 12:00,150.7791363
DB45,5/15/01 22:30,214.6630961
DB45,6/15/01 9:00,189.4845645
DB45,7/15/01 19:30,205.283105
DB45,8/15/01 6:00,200.6793588
DB45,9/14/01 16:30,253.8622296
DB45,10/15/01 3:00,303.5987015
DB45,11/14/01 13:30,263.4348032
DB45,12/15/01 0:00,275.3994058
DB45,1/14/02 10:30,283.947608
DB45,2/13/02 21:00,346.8874428
DB45,3/16/02 7:30,385.3083946
DB45,4/15/02 18:00,427.6638858
DB45,5/16/02 4:30,375.0214846
DB45,6/15/02 15:00,470.2196566
DB45,7/16/02 1:30,470.6761502
DB46,8/15/00 0:00,104.7821301
DB46,9/14/00 10:30,138.5812039
DB46,10/14/00 21:00,109.1630626
DB46,11/14/00 7:30,90.56739919
DB46,12/14/00 18:00,122.3279929
DB46,1/14/01 4:30,122.9631154
DB46,2/13/01 15:00,116.858263
DB46,3/16/01 1:30,169.3085374
DB46,4/15/01 12:00,136.6962925
DB46,5/15/01 22:30,158.0131927
DB46,6/15/01 9:00,192.2197718
DB46,7/15/01 19:30,158.9485467
DB46,8/15/01 6:00,263.8149414
DB46,9/14/01 16:30,220.1022411
DB46,10/15/01 3:00,217.0315014
DB46,11/14/01 13:30,277.2198546
DB46,12/15/01 0:00,296.9514326
DB46,1/14/02 10:30,333.4892472
DB46,2/13/02 21:00,286.5009929
DB46,3/16/02 7:30,335.360517
DB46,4/15/02 18:00,277.1413982
DB46,5/16/02 4:30,376.3383604
DB46,6/15/02 15:00,403.6286899
DB46,7/16/02 1:30,422.3429607
DB47,8/15/00 0:00,139.8253662
DB47,9/14/00 10:30,170.0028033
DB47,10/14/00 21:00,168.3054767
DB47,11/14/00 7:30,173.2847625
DB47,12/14/00 18:00,190.052252
DB47,1/14/01 4:30,198.9587176
DB47,2/13/01 15:00,165.8896316
DB47,3/16/01 1:30,216.102537
DB47,4/15/01 12:00,244.682425
DB47,5/15/01 22:30,274.9047708
DB47,6/15/01 9:00,260.8717942
DB47,7/15/01 19:30,328.3493918
DB47,8/15/01 6:00,325.1440349
DB47,9/14/01 16:30,356.5153984
DB47,10/15/01 3:00,348.4210071
DB47,11/14/01 13:30,413.7577941
DB47,12/15/01 0:00,324.560482
DB47,1/14/02 10:30,399.511543
DB47,2/13/02 21:00,421.7082998
DB47,3/16/02 7:30,534.5827425
DB47,4/15/02 18:00,496.6031389
DB47,5/16/02 4:30,558.6980469
DB47,6/15/02 15:00,560.772338
DB47,7/16/02 1:30,607.8245512
DB48,8/15/00 0:00,127.473214
DB48,9/14/00 10:30,164.4757917
DB48,10/14/00 21:00,185.2131353
DB48,11/14/00 7:30,132.738931
DB48,12/14/00 18:00,186.1680385
DB48,1/14/01 4:30,181.6781243
DB48,2/13/01 15:00,171.7859199
DB48,3/16/01 1:30,187.4642921
DB48,4/15/01 12:00,155.9663423
DB48,5/15/01 22:30,187.1393274
DB48,6/15/01 9:00,219.3708525
DB48,7/15/01 19:30,202.0551732
DB48,8/15/01 6:00,195.7543684
DB48,9/14/01 16:30,215.1789194
DB48,10/15/01 3:00,247.702309
DB48,11/14/01 13:30,220.0394142
DB48,12/15/01 0:00,253.4347538
DB48,1/14/02 10:30,291.6919789
DB48,2/13/02 21:00,295.9370828
DB48,3/16/02 7:30,353.964501
DB48,4/15/02 18:00,319.2212113
DB48,5/16/02 4:30,273.1803617
DB48,6/15/02 15:00,369.7723413
DB48,7/16/02 1:30,348.3772927
DB49,8/15/00 0:00,146.7072467
DB49,9/14/00 10:30,213.0567354
DB49,10/14/00 21:00,187.8338121
DB49,11/14/00 7:30,175.4017405
DB49,12/14/00 18:00,241.1695808
DB49,1/14/01 4:30,200.4373103
DB49,2/13/01 15:00,255.3857094
DB49,3/16/01 1:30,221.9482273
DB49,4/15/01 12:00,264.4030745
DB49,5/15/01 22:30,292.4863704
DB49,6/15/01 9:00,347.3657075
DB49,7/15/01 19:30,407.2816798
DB49,8/15/01 6:00,367.1677903
DB49,9/14/01 16:30,380.4187269
DB49,10/15/01 3:00,440.5615341
DB49,11/14/01 13:30,404.353857
DB49,12/15/01 0:00,451.1410174
DB49,1/14/02 10:30,447.5063475
DB49,2/13/02 21:00,571.1996568
DB49,3/16/02 7:30,521.1860318
DB49,4/15/02 18:00,533.9661335
DB49,5/16/02 4:30,562.1815368
DB49,6/15/02 15:00,545.520667
DB49,7/16/02 1:30,668.2729871
DB5,8/15/00 0:00,170.0087912
DB5,9/14/00 10:30,109.7595956
DB5,10/14/00 21:00,114.5923247
DB5,11/14/00 7:30,164.5067281
DB5,12/14/00 18:00,127.2672048
DB5,1/14/01 4:30,138.9972173
DB5,2/13/01 15:00,186.4201375
DB5,3/16/01 1:30,138.3538983
DB5,4/15/01 12:00,167.1261564
DB5,5/15/01 22:30,170.5894813
DB5,6/15/01 9:00,198.5177463
DB5,7/15/01 19:30,195.9178853
DB5,8/15/01 6:00,194.4758867
DB5,9/14/01 16:30,206.5004985
DB5,10/15/01 3:00,200.1634395
DB5,11/14/01 13:30,234.2130455
DB5,12/15/01 0:00,224.0494136
DB5,1/14/02 10:30,292.9143986
DB5,2/13/02 21:00,248.4796326
DB5,3/16/02 7:30,301.8598077
DB5,4/15/02 18:00,260.419908
DB5,5/16/02 4:30,350.7497583
DB5,6/15/02 15:00,321.3322219
DB5,7/16/02 1:30,319.8439688
DB50,8/15/00 0:00,212.8316308
DB50,9/14/00 10:30,180.2274174
DB50,10/14/00 21:00,257.9233041
DB50,11/14/00 7:30,205.658515
DB50,12/14/00 18:00,221.7861109
DB50,1/14/01 4:30,296.3183269
DB50,2/13/01 15:00,328.1263227
DB50,3/16/01 1:30,290.5471805
DB50,4/15/01 12:00,326.2746079
DB50,5/15/01 22:30,396.8474671
DB50,6/15/01 9:00,363.8610453
DB50,7/15/01 19:30,327.6899454
DB50,8/15/01 6:00,405.3154161
DB50,9/14/01 16:30,426.4711281
DB50,10/15/01 3:00,497.6535229
DB50,11/14/01 13:30,463.1341275
DB50,12/15/01 0:00,463.9635882
DB50,1/14/02 10:30,479.6271736
DB50,2/13/02 21:00,564.9683573
DB50,3/16/02 7:30,593.8885353
DB50,4/15/02 18:00,626.5512779
DB50,5/16/02 4:30,602.0771392
DB50,6/15/02 15:00,622.3193362
DB50,7/16/02 1:30,728.5044504
DB51,8/15/00 0:00,-42.49294311
DB51,9/14/00 10:30,-100.8586848
DB51,10/14/00 21:00,-41.5168103
DB51,11/14/00 7:30,-39.3866877
DB51,12/14/00 18:00,13.03044326
DB51,1/14/01 4:30,32.73715774
DB51,2/13/01 15:00,61.30931037
DB51,3/16/01 1:30,49.34447927
DB51,4/15/01 12:00,112.5257675
DB51,5/15/01 22:30,99.14055586
DB51,6/15/01 9:00,112.0579076
DB51,7/15/01 19:30,218.9048382
DB51,8/15/01 6:00,229.4184671
DB51,9/14/01 16:30,205.8173107
DB51,10/15/01 3:00,252.0623095
DB51,11/14/01 13:30,265.4927387
DB51,12/15/01 0:00,296.3727462
DB51,1/14/02 10:30,350.5925366
DB51,2/13/02 21:00,412.4793097
DB51,3/16/02 7:30,416.9554745
DB51,4/15/02 18:00,383.1916177
DB51,5/16/02 4:30,495.0222677
DB51,6/15/02 15:00,496.1083321
DB51,7/16/02 1:30,508.7741769
DB52,8/15/00 0:00,-70.90845638
DB52,9/14/00 10:30,-84.49566505
DB52,10/14/00 21:00,-62.26674853
DB52,11/14/00 7:30,-64.37584652
DB52,12/14/00 18:00,-54.3126867
DB52,1/14/01 4:30,-30.88191418
DB52,2/13/01 15:00,-38.85855413
DB52,3/16/01 1:30,10.06610876
DB52,4/15/01 12:00,47.45355504
DB52,5/15/01 22:30,-15.43740206
DB52,6/15/01 9:00,38.24047781
DB52,7/15/01 19:30,85.59507472
DB52,8/15/01 6:00,35.25031464
DB52,9/14/01 16:30,77.08047903
DB52,10/15/01 3:00,101.4221806
DB52,11/14/01 13:30,112.9062151
DB52,12/15/01 0:00,132.4593339
DB52,1/14/02 10:30,151.2080115
DB52,2/13/02 21:00,186.6817457
DB52,3/16/02 7:30,172.9552831
DB52,4/15/02 18:00,187.253364
DB52,5/16/02 4:30,279.5749614
DB52,6/15/02 15:00,255.388805
DB52,7/16/02 1:30,298.6412014
DB53,8/15/00 0:00,-52.01223536
DB53,9/14/00 10:30,-27.49505587
DB53,10/14/00 21:00,-12.72275254
DB53,11/14/00 7:30,-9.31923063
DB53,12/14/00 18:00,24.27731149
DB53,1/14/01 4:30,-26.02975738
DB53,2/13/01 15:00,48.401854
DB53,3/16/01 1:30,37.59369171
DB53,4/15/01 12:00,56.2874203
DB53,5/15/01 22:30,114.126141
DB53,6/15/01 9:00,157.2121189
DB53,7/15/01 19:30,98.9161194
DB53,8/15/01 6:00,90.16047563
DB53,9/14/01 16:30,117.5113986
DB53,10/15/01 3:00,176.9885159
DB53,11/14/01 13:30,155.6505863
DB53,12/15/01 0:00,143.4625952
DB53,1/14/02 10:30,176.9030667
DB53,2/13/02 21:00,278.6348194
DB53,3/16/02 7:30,252.9491016
DB53,4/15/02 18:00,302.8694657
DB53,5/16/02 4:30,274.9837625
DB53,6/15/02 15:00,354.8315754
DB53,7/16/02 1:30,425.8261011
DB54,8/15/00 0:00,-24.69475935
DB54,9/14/00 10:30,-14.36824951
DB54,10/14/00 21:00,-10.43147331
DB54,11/14/00 7:30,11.70666715
DB54,12/14/00 18:00,28.72903498
DB54,1/14/01 4:30,22.12492122
DB54,2/13/01 15:00,31.37699009
DB54,3/16/01 1:30,30.09834297
DB54,4/15/01 12:00,10.85157834
DB54,5/15/01 22:30,-6.527238679
DB54,6/15/01 9:00,112.1045649
DB54,7/15/01 19:30,58.51754255
DB54,8/15/01 6:00,69.26690171
DB54,9/14/01 16:30,138.2120444
DB54,10/15/01 3:00,136.7433925
DB54,11/14/01 13:30,151.552754
DB54,12/15/01 0:00,155.2056985
DB54,1/14/02 10:30,140.1456566
DB54,2/13/02 21:00,118.9966497
DB54,3/16/02 7:30,153.1887245
DB54,4/15/02 18:00,233.0565279
DB54,5/16/02 4:30,173.6230964
DB54,6/15/02 15:00,256.4857231
DB54,7/16/02 1:30,343.5565258
DB55,8/15/00 0:00,53.43865851
DB55,9/14/00 10:30,35.68007749
DB55,10/14/00 21:00,58.57639694
DB55,11/14/00 7:30,27.44784771
DB55,12/14/00 18:00,88.15155894
DB55,1/14/01 4:30,61.50231442
DB55,2/13/01 15:00,94.8994378
DB55,3/16/01 1:30,105.0340984
DB55,4/15/01 12:00,74.283856
DB55,5/15/01 22:30,72.76088805
DB55,6/15/01 9:00,89.80863292
DB55,7/15/01 19:30,85.81427553
DB55,8/15/01 6:00,96.22784984
DB55,9/14/01 16:30,114.3064167
DB55,10/15/01 3:00,129.9987814
DB55,11/14/01 13:30,193.2680727
DB55,12/15/01 0:00,177.3998703
DB55,1/14/02 10:30,217.6667921
DB55,2/13/02 21:00,152.1963797
DB55,3/16/02 7:30,238.8620337
DB55,4/15/02 18:00,269.2544383
DB55,5/16/02 4:30,221.690223
DB55,6/15/02 15:00,257.5720371
DB55,7/16/02 1:30,310.2579138
DB56,8/15/00 0:00,34.74382135
DB56,9/14/00 10:30,68.98591418
DB56,10/14/00 21:00,63.52256684
DB56,11/14/00 7:30,57.61914521
DB56,12/14/00 18:00,86.67667745
DB56,1/14/01 4:30,123.117377
DB56,2/13/01 15:00,51.67947858
DB56,3/16/01 1:30,45.97918523
DB56,4/15/01 12:00,93.49336308
DB56,5/15/01 22:30,113.4730526
DB56,6/15/01 9:00,83.31722697
DB56,7/15/01 19:30,134.1857801
DB56,8/15/01 6:00,169.8227485
DB56,9/14/01 16:30,144.997893
DB56,10/15/01 3:00,133.0660914
DB56,11/14/01 13:30,169.5808342
DB56,12/15/01 0:00,199.3580288
DB56,1/14/02 10:30,211.3586378
DB56,2/13/02 21:00,262.481812
DB56,3/16/02 7:30,232.5927779
DB56,4/15/02 18:00,241.4821037
DB56,5/16/02 4:30,248.5381611
DB56,6/15/02 15:00,309.2241302
DB56,7/16/02 1:30,333.6187028
DB57,8/15/00 0:00,91.73146915
DB57,9/14/00 10:30,133.0634113
DB57,10/14/00 21:00,119.8792381
DB57,11/14/00 7:30,132.1800517
DB57,12/14/00 18:00,163.6146743
DB57,1/14/01 4:30,183.8336978
DB57,2/13/01 15:00,226.5187157
DB57,3/16/01 1:30,208.603225
DB57,4/15/01 12:00,228.4654583
DB57,5/15/01 22:30,272.4533887
DB57,6/15/01 9:00,249.0084997
DB57,7/15/01 19:30,251.2431466
DB57,8/15/01 6:00,326.640873
DB57,9/14/01 16:30,329.6826478
DB57,10/15/01 3:00,351.5014541
DB57,11/14/01 13:30,403.0959418
DB57,12/15/01 0:00,461.0680459
DB57,1/14/02 10:30,405.4221744
DB57,2/13/02 21:00,567.6116329
DB57,3/16/02 7:30,504.4082357
DB57,4/15/02 18:00,525.4031057
DB57,5/16/02 4:30,627.9478844
DB57,6/15/02 15:00,530.7582714
DB57,7/16/02 1:30,631.4474187
DB58,8/15/00 0:00,131.8422555
DB58,9/14/00 10:30,138.2545435
DB58,10/14/00 21:00,188.1373775
DB58,11/14/00 7:30,203.3890303
DB58,12/14/00 18:00,196.8163896
DB58,1/14/01 4:30,242.509094
DB58,2/13/01 15:00,230.7540138
DB58,3/16/01 1:30,279.7631015
DB58,4/15/01 12:00,312.5084078
DB58,5/15/01 22:30,307.122495
DB58,6/15/01 9:00,324.6147878
DB58,7/15/01 19:30,432.4764316
DB58,8/15/01 6:00,350.7834014
DB58,9/14/01 16:30,444.8693846
DB58,10/15/01 3:00,395.6986739
DB58,11/14/01 13:30,480.0586585
DB58,12/15/01 0:00,520.4932841
DB58,1/14/02 10:30,587.4797798
DB58,2/13/02 21:00,596.952965
DB58,3/16/02 7:30,586.525402
DB58,4/15/02 18:00,607.0013861
DB58,5/16/02 4:30,635.3220493
DB58,6/15/02 15:00,655.6177502
DB58,7/16/02 1:30,776.777643
DB59,8/15/00 0:00,173.8810067
DB59,9/14/00 10:30,190.4825085
DB59,10/14/00 21:00,203.9626983
DB59,11/14/00 7:30,243.0486967
DB59,12/14/00 18:00,225.2895178
DB59,1/14/01 4:30,216.2281738
DB59,2/13/01 15:00,286.8534355
DB59,3/16/01 1:30,277.6815147
DB59,4/15/01 12:00,298.8219421
DB59,5/15/01 22:30,280.6074147
DB59,6/15/01 9:00,315.7065863
DB59,7/15/01 19:30,348.8001933
DB59,8/15/01 6:00,336.175005
DB59,9/14/01 16:30,366.249627
DB59,10/15/01 3:00,403.1471555
DB59,11/14/01 13:30,433.1060957
DB59,12/15/01 0:00,396.3561504
DB59,1/14/02 10:30,415.2944506
DB59,2/13/02 21:00,531.1412858
DB59,3/16/02 7:30,547.123947
DB59,4/15/02 18:00,655.4545726
DB59,5/16/02 4:30,635.2081512
DB59,6/15/02 15:00,578.5856169
DB59,7/16/02 1:30,633.692755
DB6,8/15/00 0:00,175.2556932
DB6,9/14/00 10:30,187.1896939
DB6,10/14/00 21:00,207.2409154
DB6,11/14/00 7:30,153.0919208
DB6,12/14/00 18:00,287.5602369
DB6,1/14/01 4:30,230.646572
DB6,2/13/01 15:00,315.9990241
DB6,3/16/01 1:30,319.4244641
DB6,4/15/01 12:00,287.5995747
DB6,5/15/01 22:30,369.8700825
DB6,6/15/01 9:00,381.8655356
DB6,7/15/01 19:30,391.0525925
DB6,8/15/01 6:00,402.7041735
DB6,9/14/01 16:30,409.3855808
DB6,10/15/01 3:00,424.3450872
DB6,11/14/01 13:30,472.5335963
DB6,12/15/01 0:00,518.6449891
DB6,1/14/02 10:30,524.5407176
DB6,2/13/02 21:00,574.8966694
DB6,3/16/02 7:30,604.9320513
DB6,4/15/02 18:00,642.8984631
DB6,5/16/02 4:30,689.0800758
DB6,6/15/02 15:00,670.7268029
DB6,7/16/02 1:30,693.8905669
DB60,8/15/00 0:00,191.9818351
DB60,9/14/00 10:30,184.3576834
DB60,10/14/00 21:00,184.1399079
DB60,11/14/00 7:30,202.0554813
DB60,12/14/00 18:00,205.7268835
DB60,1/14/01 4:30,225.8120795
DB60,2/13/01 15:00,165.3926427
DB60,3/16/01 1:30,204.4568847
DB60,4/15/01 12:00,248.0829674
DB60,5/15/01 22:30,224.0275962
DB60,6/15/01 9:00,220.6733431
DB60,7/15/01 19:30,254.8966558
DB60,8/15/01 6:00,246.4088269
DB60,9/14/01 16:30,237.1174816
DB60,10/15/01 3:00,292.3507416
DB60,11/14/01 13:30,293.7679769
DB60,12/15/01 0:00,279.0475359
DB60,1/14/02 10:30,318.0991837
DB60,2/13/02 21:00,388.4126954
DB60,3/16/02 7:30,337.0464994
DB60,4/15/02 18:00,378.1670785
DB60,5/16/02 4:30,348.1940491
DB60,6/15/02 15:00,394.8540413
DB60,7/16/02 1:30,443.6305086
DB61,8/15/00 0:00,-125.9837853
DB61,9/14/00 10:30,-61.43105027
DB61,10/14/00 21:00,-45.7381093
DB61,11/14/00 7:30,-73.11857873
DB61,12/14/00 18:00,-0.57943582
DB61,1/14/01 4:30,36.39321721
DB61,2/13/01 15:00,22.95188061
DB61,3/16/01 1:30,19.2480009
DB61,4/15/01 12:00,70.41044327
